"","X.1","partyname","X","user.id","user.name","user.profilePic","user.profileUrl","pageName","postId","viewsCount","time","link","text","likes","url","countryname","rile","date","Language","Anger","Hope","Enthusiasm","Fear","Anxiety","Pride","Words"
"186",52393,"National Party of Australia",1174,100044130549325,"National Party of Australia","https://scontent-lim1-1.xx.fbcdn.net/v/t39.30808-1/340121000_278034691222255_7091252850055433368_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=W7MySJchO4sQ7kNvwEBgwyM&_nc_oc=Adkqaq9e3eBb3NbrZm7a1q3avMDLgCCy3NG4NVi7uJsTtTn72ks1ay7wMMv4Vv1PPtk&_nc_zt=24&_nc_ht=scontent-lim1-1.xx&_nc_gid=T1EZkpplPwM-YtBcuGQppw&oh=00_AfFTb_wSo2nrpJIUNfTXUHpApA2ib7YOQvQjNzyYjvsJOg&oe=680FEC3B","https://www.facebook.com/TheNationalsAus","TheNationalsAus",10156606764088960,NA,"2019-02-12 00:45:45","https://www.theaustralian.com.au/opinion/columnists/dennis-shanahan/blinky-bill-forced-to-backpedal-in-borders-backdown/news-story/f7d03be4b6e427c791d92b503f17b7bc?fbclid=IwAR2bYd_OKoRWGcLcA__BOpkCVy_OqTNUTNk9Jf9vsrvZ8OWh3Bq0lWHXAZ0","bill shorten has blinked so hard on border protection he could have his eyes closed for days.",105,"https://www.facebook.com/TheNationalsAus/posts/pfbid05k73nTEk8zeGL2nx9tu1fGEr9tMQVnqSpfm2oSSwekUAoAPazrdiYSbfGPDNS9esl","Australia",-2.816,201905,0.75,0.6,0.1,0.3,0.2,0.05,0,17
"187",52540,"National Party of Australia",1153,100044130549325,"National Party of Australia","https://scontent.fhan17-1.fna.fbcdn.net/v/t39.30808-1/340121000_278034691222255_7091252850055433368_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=W7MySJchO4sQ7kNvwHr07ah&_nc_oc=AdmBjieBd80LYohVWACcy9J8aYucOMRnydaCqb5xMeuMH8wOaGKUAzVNNielzc5MIyc&_nc_zt=24&_nc_ht=scontent.fhan17-1.fna&_nc_gid=IZljDrVQokPdg__FdxUFDA&oh=00_AfGGD8n-05t_GimA_wV7Hj0MeiDJVKJPWKEhC9ZTiQgpmA&oe=680FEC3B","https://www.facebook.com/TheNationalsAus","TheNationalsAus",10156609028763960,NA,"2019-02-12 22:05:16",NA,"please join us from 5pm as we say hooroo to a champion of the nationals and a champion of regional australia from the senate john williams





john ""wacka"" williams has been a tireless advocate for not only the people of regional australia but for anyone who has fallen on hard times and needed a voice.





you will be able to watch ""wackas"" valedictory speech live from this page at 5pm.",41,"https://www.facebook.com/TheNationalsAus/posts/pfbid0MnMeWn51zRLKjSSotoayuNw3jAVweMqYgeM5eLyWnexdQePq65t1wSzRaq2NRxhil","Australia",-2.816,201905,0.1,0,0.7,0,0,0.8,0.9,61
"188",52619,"National Party of Australia",204,100044130549325,"National Party of Australia","https://scontent.fayt2-1.fna.fbcdn.net/v/t39.30808-1/340121000_278034691222255_7091252850055433368_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=W7MySJchO4sQ7kNvwHLKJaE&_nc_oc=AdktJeffQSM1EXIGITlfaVChBDgmxpH-bzUZlklLm6QYWJwaOiCkKx4jCwgvmzOMcnA&_nc_zt=24&_nc_ht=scontent.fayt2-1.fna&_nc_gid=gr4GVdnQdtCGACk8PIgpbw&oh=00_AfGzSGZym-UCgcMFCjjvsDz9YFuolmOVruWRaiFePFlAwQ&oe=680FEC3B","https://www.facebook.com/TheNationalsAus","TheNationalsAus",10156807275758960,NA,"2019-05-16 07:00:00",NA,"we’re backing young australians to secure a great job by giving them the chance to gain the right skills.





that’s why we’re creating 80,000 new apprenticeships in trades experiencing a skills shortage.",24,"https://www.facebook.com/TheNationalsAus/posts/pfbid0VPtmCATqPf6NegoRyD8u3t7PCyCoWiRQMUJau9SzLAvjWnXW3KQg4pALCyj7djNNl","Australia",-2.816,201905,0.1,0,0.8,0.1,0,0.7,0.6,29
"189",52426,"National Party of Australia",362,100044130549325,"National Party of Australia","https://scontent-cdg4-1.xx.fbcdn.net/v/t39.30808-1/340121000_278034691222255_7091252850055433368_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=W7MySJchO4sQ7kNvwEAao15&_nc_oc=Adm2w3bAb5IryP4T7KhGMKdzhwfnxabr2lMVqiAftwghpeeQGnmk-pSdq6N-IQvy4HA&_nc_zt=24&_nc_ht=scontent-cdg4-1.xx&_nc_gid=12xntYDvlCK1uMPbyOKANQ&oh=00_AfGYrKDvnrta3-vHzgKAI7QZQXQ5_2XmJYoqN4FRAaEnkg&oe=680FEC3B","https://www.facebook.com/TheNationalsAus","TheNationalsAus",10156786979548960,NA,"2019-05-07 04:39:34",NA,"the nationals are committed in investing in the right infrastructure to connect communities, industry and producers to markets, and making travel safer.





we will provide further funding through programs like the building better regions fund that are targeted at improving the regions.",36,"https://www.facebook.com/TheNationalsAus/posts/pfbid0VU9o84u3bVixMQTtGdfNndmBjhwXZTAwkiJ3XxBhPL2HhnZt1JEaEq4oRsb8DPvBl","Australia",-2.816,201905,0.05,0,0.8,0.1,0,0.7,0.6,45
"190",52398,"National Party of Australia",375,100044130549325,"National Party of Australia","https://scontent.fslz12-1.fna.fbcdn.net/v/t39.30808-1/340121000_278034691222255_7091252850055433368_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=W7MySJchO4sQ7kNvwEHro-d&_nc_oc=Adns0ThW4-iqCP6dR0767wznafHYH6rrwydeG9crCkDAKyfJ0YJNwbblWEYN-_V0viE&_nc_zt=24&_nc_ht=scontent.fslz12-1.fna&_nc_gid=Q5Cq24NXCjfruiT9m8V3Fg&oh=00_AfEiZvuNz5LdnQiYdDR2KbQdlTNhAk9_4efM3Lrnf2hfJA&oe=680FEC3B","https://www.facebook.com/TheNationalsAus","TheNationalsAus",10156784115063960,NA,"2019-05-05 21:17:52","http://nationals.org.au/our-plan-to-keep-australians-safe-online/","the nationals will hold social media platforms to account.





we will mandate transparency reports on the complaints made to social media platforms and the actions they take in response.





we’re committed to ensuring social media platforms are doing more to keep australians safe when using their products.





for details visit http://nationals.org.au/our-plan-to-keep-australians-safe-online/",22,"https://www.facebook.com/TheNationalsAus/posts/pfbid0u8Nr4b9EZQdqxruU81FK3jG3ya2FsURiMAWy3zhra361FsLNPmMMHJAsgSsBiiwkl","Australia",-2.816,201905,0.1,0,0.7,0.2,0,0.5,0.6,64
"191",52404,"National Party of Australia",933,100044130549325,"National Party of Australia","https://scontent.fotp3-2.fna.fbcdn.net/v/t39.30808-1/340121000_278034691222255_7091252850055433368_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=W7MySJchO4sQ7kNvwERfEr_&_nc_oc=Adkrf9GAh-gyLaM99nvnRnJVKmhsZYWVFXYPqdLTjQIONIPAyNTW6YePq4krLrGnnbM&_nc_zt=24&_nc_ht=scontent.fotp3-2.fna&_nc_gid=pAl7-0BU1KZskWNudZCzyQ&oh=00_AfGvs3oW3YJxC-Mr_RKnvEbMdq2TX5Yj8aRprgt3M3VflA&oe=680FEC3B","https://www.facebook.com/TheNationalsAus","TheNationalsAus",10156726293438960,NA,"2019-04-09 23:30:32",NA,"the federal government will invest up to $25 million into metering in the northern basin, in the form of a 25% subsidy for as4747 compliant meters. this will be backdated 12 months and states will be asked to contribute





$5 million for cameras to live-stream river flows to the internet to provide absolute transparency to the public. no honest person has anything to fear from transparency





$20 million to expand research on the murray-darling basin for better water and environmental management and to address gaps in our knowledge as recommended by prof vertessy and panel





$10 million to help restock rivers and lakes with native fish species across the basin and establish new hatcheries in the northern basin to kick start fish recovery in line with the report





an additional $5.24 million for the toorale water infrastructure project to better connect the warrego and darling rivers as recommended by the vertessy report.


 


this funding will improve flows and build fishways",54,"https://www.facebook.com/TheNationalsAus/posts/pfbid0fNNwuhJ2xnxdrFUHjK4SYEt24AytfQk6ni5VCvkETuvng9MhAzu7vniS7k6rsq9al","Australia",-2.816,201905,0.05,0,0.8,0.1,0,0.7,0.5,267
"192",52463,"National Party of Australia",725,100044130549325,"National Party of Australia","https://scontent-man2-1.xx.fbcdn.net/v/t39.30808-1/340121000_278034691222255_7091252850055433368_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=W7MySJchO4sQ7kNvwGA-W5d&_nc_oc=AdmUq2J-OwR1bKLlV6-HsGb25L2kr3zNKoQgj0OEiDuH4YAk-dAsu9vhl2KThwVACTQ&_nc_zt=24&_nc_ht=scontent-man2-1.xx&_nc_gid=XARv9dbL0O_a_I5YciIrnQ&oh=00_AfHhV2rKnz-iPRL1kAmlLX-OZXaAI0jUwIM6SGRfbsTT0Q&oe=680FEC3B","https://www.facebook.com/TheNationalsAus","TheNationalsAus",10156744189503960,NA,"2019-04-18 00:46:38","https://www.theaustralian.com.au/nation/politics/revealed-shortens-carbon-costs-to-hit-25bn/news-story/85f53340ee869086102effda0eea200f?fbclid=IwAR2lAgzkYdK2YLhusfkOe-0NapZy3xWoHIkXVFayiWnv_XgVZUBEUcc14rQ","""australian businesses could be forced to spend more than $25 billion on international carbon credits to meet labor’s 45 per cent emissions reduction targets by 2030, jeopardising one of bill shorten’s fundamental election pillars, which he declared would have no cost to the economy.""",93,"https://www.facebook.com/TheNationalsAus/posts/pfbid0vxJApG2MQeivkDRTzasTCRtQaphntXvt1NqpeoKu99pRENV5EBcZgXE7oK99vFKl","Australia",-2.816,201905,0.45,0.4,0.2,0.6,0.5,0.1,0.05,43
"193",52410,"National Party of Australia",70,100044130549325,"National Party of Australia","https://scontent.feis1-1.fna.fbcdn.net/v/t39.30808-1/340121000_278034691222255_7091252850055433368_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=W7MySJchO4sQ7kNvwGRX_II&_nc_oc=AdmkeV0cz9spZisorsZxohs-vAR8vnTL_-BrgsCgYIXWeLOygwTGcIYBl3hpxmcCqk4&_nc_zt=24&_nc_ht=scontent.feis1-1.fna&_nc_gid=aXXfBApIItXr5Ylk8s6Syg&oh=00_AfF-3kl_rNlchM8WCclcLUjD6VCYzVkNqrwIpwcXG_6agg&oe=680FEC3B","https://www.facebook.com/TheNationalsAus","TheNationalsAus",10156807291583960,NA,"2019-05-17 09:00:00",NA,"the nationals believe that all australians should be able to aspire to own their own home.





we are committed to establishing the first home loan deposit scheme. to help buyers purchase a home faster by allowing them to access a loan offered under the scheme by participating financial instructions.





the nationals are backing first time home buyers",16,"https://www.facebook.com/TheNationalsAus/posts/pfbid0mDavuBW2UijNsaBp6z1BAtsaKSBb83SqQHxs8VuXNzjSDyrb5RJowEs6RpZDvFzWl","Australia",-2.816,201905,0.05,0,0.7,0.1,0,0.65,0.6,61
"194",52466,"National Party of Australia",1375,100044130549325,"National Party of Australia","https://scontent-lhr8-1.xx.fbcdn.net/v/t39.30808-1/340121000_278034691222255_7091252850055433368_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=W7MySJchO4sQ7kNvwFm2VJJ&_nc_oc=AdlIxN5vwsG2QYenmvRYo2_cGrqXU4a_KLcxKj08gdlstBXGJvXbEnA-YP7AO8Nn-Y0&_nc_zt=24&_nc_ht=scontent-lhr8-1.xx&_nc_gid=KLWRXsQyoNqNGPo6UNalqg&oh=00_AfFjnSzoi5lCda4MT5Bx74EG5HLmVotY3esvX5NWuzTPLA&oe=680FEC3B","https://www.facebook.com/TheNationalsAus","TheNationalsAus",10156516092133960,NA,"2019-01-01 07:11:08",NA,"vale paul neville





federal president of the nationals, the hon larry anthony, said paul neville had been a much loved champion of the party, regional australia and for the people of hinkler.


 


“paul was a larger than life character in the nationals party room who was much loved and respected - he will be sadly missed and mourned by our party.


 


“he was a fierce champion for maintaining media diversity in regional australia and successfully protected rural newsrooms in communities across our nation.


 


“we will remember with great fondness paul’s humour, wise counsel and dedicated commitment to the people he represented and served with.”





”our sincerest prayers and sympathies are with margaret and their close knit family at this time.”",77,"https://www.facebook.com/TheNationalsAus/posts/pfbid0gbFrnTksKDMb4SYeJ4z5x9zmzNPnAYdm8bfGYuvLcAWEmMZvuQVhcJJgeJEiYNo9l","Australia",-2.816,201905,0.05,0,0.2,0.1,0,0.15,0.3,174
"195",52569,"National Party of Australia",184,100044130549325,"National Party of Australia","https://scontent-for2-2.xx.fbcdn.net/v/t39.30808-1/340121000_278034691222255_7091252850055433368_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=W7MySJchO4sQ7kNvwF0P2ry&_nc_oc=Adntm4H3pEYyI7yB3mjTFGo08dLx353Qg_Nxehk5zg1EuD4PRjt_J1jWyilI2m9hlC4&_nc_zt=24&_nc_ht=scontent-for2-2.xx&_nc_gid=-7dZ67O-XdOFDdgOjH7jew&oh=00_AfGgX2_0YeCETf5IBPKzwuau4-h16bP6MJb13FD02XiFqA&oe=680FEC3B","https://www.facebook.com/TheNationalsAus","TheNationalsAus",10156807282373960,NA,"2019-05-16 21:00:00",NA,"we are prioritising better support for our older australians.





we will do this by providing $34 million to establish a new aged care workforce research centre. 





$10 million will also be invested in a seniors connected program to fight isolation and lonelines",30,"https://www.facebook.com/TheNationalsAus/posts/pfbid0Sz71CkQK5TDSrsWVH1HnvdQZrpQfqRhPtbBuyKssCJaHWi2tx52mScEoXDasgav1l","Australia",-2.816,201905,0.1,0,0.8,0.2,0.1,0.7,0.6,32
"196",52613,"National Party of Australia",466,100044130549325,"National Party of Australia","https://scontent.fplu16-1.fna.fbcdn.net/v/t39.30808-1/340121000_278034691222255_7091252850055433368_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=W7MySJchO4sQ7kNvwHGg6QA&_nc_oc=AdnTYJJ-2kBNgTF1T4s20M5nEAI38v_PlIrnsRfZWsKIMQMUJgnQuDf7LO4w-jhOIvs&_nc_zt=24&_nc_ht=scontent.fplu16-1.fna&_nc_gid=CaWiO9wxuD326oi4mmt4lA&oh=00_AfHI1HzFf1aOiBn1kpO0qDQ_B6RDPE99zwImk9TRZM51ag&oe=680FEC3B","https://www.facebook.com/TheNationalsAus","TheNationalsAus",10156772610308960,NA,"2019-04-30 23:47:04","http://nationals.org.au/our-plan-to-keep-communities-safe/","we have committed to expanding our safer communities fund grants program by a further $20 million.





these grants have put much needed cctv in crime hotspots to help keep our communities safe.





for details visit  http://nationals.org.au/our-plan-to-keep-communities-safe/",10,"https://www.facebook.com/TheNationalsAus/posts/pfbid02cGqV7HcPHvgMLbEirh8VJQ3929pxFcFRVtZczS2zZoKfRESCgf9NxaAsCCiew5ZKl","Australia",-2.816,201905,0.1,0,0.7,0.2,0.1,0.6,0.5,35
"197",52551,"National Party of Australia",506,100044130549325,"National Party of Australia","https://scontent.fper8-1.fna.fbcdn.net/v/t39.30808-1/340121000_278034691222255_7091252850055433368_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=W7MySJchO4sQ7kNvwF4ve96&_nc_oc=AdnpiEvW0DZzQqK9itutp5w3dnYgNuXf3pktGHTvLkUwy78ti6HPSV6uGiHpmX03URY&_nc_zt=24&_nc_ht=scontent.fper8-1.fna&_nc_gid=kVhv3URJUqpbRf4kcoNirg&oh=00_AfEQ7RIfv0AO-ove8xkSWMR2Lke2pKyF3LoVtdC9l81ydA&oe=680FEC3B","https://www.facebook.com/TheNationalsAus","TheNationalsAus",10156768601473960,NA,"2019-04-29 07:19:24","http://nationals.org.au/our-plan-for-more-fishing-opportunities-for-all-australians/","the nationals are committed to  working with recreational, commercial, indigenous and aquaculture fishers to deliver more opportunities for australian fishers. 





a liberal national government will deliver a national fisheries plan to support the fishing industry.





for details visit 


http://nationals.org.au/our-plan-for-more-fishing-opportunities-for-all-australians/",25,"https://www.facebook.com/TheNationalsAus/posts/pfbid02R7YmE5JAr69cbC4smrPGF3BhmbruvgbFhKcj4REmKYV3SL2a91x5viMhM334sKFdl","Australia",-2.816,201905,0.05,0.01,0.75,0.1,0.02,0.65,0.3,36
"198",52575,"National Party of Australia",638,100044130549325,"National Party of Australia","https://scontent-lax3-2.xx.fbcdn.net/v/t39.30808-1/340121000_278034691222255_7091252850055433368_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=W7MySJchO4sQ7kNvwEjT4j6&_nc_oc=AdluqZA1iWCSZCqMHEb1ggrU5wFDQyJiaWIBv7CnHPMRlWEG0BercczYNV08kK0IQS8&_nc_zt=24&_nc_ht=scontent-lax3-2.xx&_nc_gid=750l6pbv1jmz7mw4ZHnitg&oh=00_AfHNXd9XHcn-KeaQXO79JezN55E7nLES7uDB7ofbnM7JcQ&oe=680FEC3B","https://www.facebook.com/TheNationalsAus","TheNationalsAus",10156755776338960,NA,"2019-04-23 05:49:09","http://nationals.org.au/policies/local-roads-transport-and-infrastructure-that-works/","all regional people and local communities deserve modern infrastructure to connect communities, secure water supplies, underpin new industries and jobs and deliver world class internet and mobile phone reception.👇


http://nationals.org.au/policies/local-roads-transport-and-infrastructure-that-works/",29,"https://www.facebook.com/TheNationalsAus/posts/pfbid02jHeMVTdyJnqQZWSEpJNH7KBt58AfGTPrC7ZFdW5Ls9zWpXsSvzvNR3sVpmVAF31rl","Australia",-2.816,201905,0,0,0.8,0.1,0,0.7,0.5,36
"199",52604,"National Party of Australia",1440,100044130549325,"National Party of Australia","https://scontent.fskg4-1.fna.fbcdn.net/v/t39.30808-1/340121000_278034691222255_7091252850055433368_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=W7MySJchO4sQ7kNvwGZ2wb5&_nc_oc=AdmN9AaYSEO77RUcxtZY_Y-KOJ8HaxKxtNYRD1IVPAt-4JSQfdZq2cQb9QOMbH8MkMI&_nc_zt=24&_nc_ht=scontent.fskg4-1.fna&_nc_gid=mYPmYEKIMH5mMU2BZywrzA&oh=00_AfEL0twXypMDrPIPZNMw2kVHVbH5xEXPjhGy2jCbC2dwuw&oe=680FEC3B","https://www.facebook.com/TheNationalsAus","TheNationalsAus",10156474360783960,NA,"2018-12-18 00:18:00",NA,"employers will be incentivised to take on an adult apprentice between the age of 21 and 24 with the nationals extending the adult australian apprentices payment.",9,"https://www.facebook.com/TheNationalsAus/posts/10156474360783961","Australia",-2.816,201905,0,0,0.5,0,0,0.3,0,25
"200",52600,"National Party of Australia",876,100044130549325,"National Party of Australia","https://scontent.fbkk5-5.fna.fbcdn.net/v/t39.30808-1/340121000_278034691222255_7091252850055433368_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=W7MySJchO4sQ7kNvwFJhuEy&_nc_oc=AdkTl4LLqLLl0CnCGhp6x4efgLtnRRdRnbUMK7mSAYqdtYwtWLyO89HK7XdmfPe1j8k&_nc_zt=24&_nc_ht=scontent.fbkk5-5.fna&_nc_gid=9dw8g6OM_WalxYL6QsH2gw&oh=00_AfFMuX_MGUCapvZmvAd0O1MMRckVLrJIQhS4_V31riOZ0A&oe=680FEC3B","https://www.facebook.com/TheNationalsAus","TheNationalsAus",10156731106463960,NA,"2019-04-12 04:55:39",NA,"$387 billion in new taxes under labor over the next decade.",39,"https://www.facebook.com/TheNationalsAus/posts/pfbid0d86GDutuRM16KdmKoJE5doo8au2411TdX25Db8d97icf8oHVMyWnuSLhaszaBUisl","Australia",-2.816,201905,0.25,0.4,0.1,0.3,0.35,0.05,0,10
"201",52532,"National Party of Australia",792,100044130549325,"National Party of Australia","https://scontent-gmp1-1.xx.fbcdn.net/v/t39.30808-1/340121000_278034691222255_7091252850055433368_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=W7MySJchO4sQ7kNvwHGPejp&_nc_oc=AdldaaU2qE73J_LenU4NqNdMMX5CgvvWyH7bHNoSUmTxrb_jbtFVQm3vPLVHh2gmDoY&_nc_zt=24&_nc_ht=scontent-gmp1-1.xx&_nc_gid=oPARV4qquF5pCNdaFngGqA&oh=00_AfGSDkwHVlaDLFgi4wQozaEtRocMMOYiUg_GOxAbwc8AxA&oe=680FEC3B","https://www.facebook.com/TheNationalsAus","TheNationalsAus",10156735835523960,NA,"2019-04-14 06:16:26","http://nationals.org.au/policies/quality-local-healthcare-and-education-choices/","our plan delivers better resourced classrooms where children get a good education that teaches the basics. 





combined with local tertiary education & training opportunities that equip people for the workforce.👇


http://nationals.org.au/policies/quality-local-healthcare-and-education-choices/",24,"https://www.facebook.com/TheNationalsAus/posts/pfbid02KU8saUbqbMTDiuvicuMM3RR87WC9wZW29ZzuXQNpAuwfGz6F5dcCP8GShbM3VPfAl","Australia",-2.816,201905,0.1,0,0.8,0.2,0,0.7,0.6,29
"202",52380,"National Party of Australia",1043,100044130549325,"National Party of Australia","https://scontent.fesb3-1.fna.fbcdn.net/v/t39.30808-1/340121000_278034691222255_7091252850055433368_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=W7MySJchO4sQ7kNvwHQQrID&_nc_oc=Adm5r-3k9dmstUNr5yXRGeio-H5hxKDWIxJoGFMJx3o5PqwU-GzQgDQXIKtZM7OeEz8&_nc_zt=24&_nc_ht=scontent.fesb3-1.fna&_nc_gid=H2PdrYTXrhN0TshP1_gtqg&oh=00_AfEWVwZEgGAufAbgAAfggG60uwQOhO-B49CCcJ2ROOiyTA&oe=680FEC3B","https://www.facebook.com/TheNationalsAus","TheNationalsAus",10156700023113960,NA,"2019-03-29 20:00:01","https://www.abc.net.au/news/2019-03-29/labor-to-end-negative-gearing-concessions-for-new-investors/10951194","an early christmas present from the alp.",77,"https://www.facebook.com/TheNationalsAus/posts/10156700023113961","Australia",-2.816,201905,0,0,0.5,0,0,0.5,0,7
"203",52591,"National Party of Australia",829,100044130549325,"National Party of Australia","https://scontent-iev1-1.xx.fbcdn.net/v/t39.30808-1/340121000_278034691222255_7091252850055433368_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=W7MySJchO4sQ7kNvwGHplHm&_nc_oc=AdkfhkTMQfVfa5BVjeE3m9XMmu9ENTGl8PsRQfLatWlYC_MHzAHMMA7MF34jujwBajc&_nc_zt=24&_nc_ht=scontent-iev1-1.xx&_nc_gid=v55YdR5kSkhGnHGKLxTp8Q&oh=00_AfEzNrZNzy23T7XR_MZQsISxyZTTSDAC3Ur8OC0Oo1p2WA&oe=680FEC3B","https://www.facebook.com/TheNationalsAus","TheNationalsAus",10156733397893960,294,"2019-04-13 05:29:09","http://nationals.org.au/4-8-billion-investment-in-mental-health/","we will do whatever it takes to break the curse of youth suicide in our country and make sure young people get the help and support they need.





for more on the government's $4.8 billion investment in mental health, visit: http://nationals.org.au/4-8-billion-investment-in-mental-health/",26,"https://www.facebook.com/TheNationalsAus/videos/350494489005734/","Australia",-2.816,201905,0.1,0.05,0.8,0.3,0.2,0.7,0.6,25
"204",52492,"National Party of Australia",1277,100044130549325,"National Party of Australia","https://scontent.flim6-2.fna.fbcdn.net/v/t39.30808-1/340121000_278034691222255_7091252850055433368_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=W7MySJchO4sQ7kNvwE_56jo&_nc_oc=Adkf-hhuDt748ZHdzOrhqTSq0_WXIEED-7t_lHkKckwgYE5qJOmIrzTefFKYKKIRBjk&_nc_zt=24&_nc_ht=scontent.flim6-2.fna&_nc_gid=8oBRNfDWjNrzTzJ4EgW0DQ&oh=00_AfH5NV-1R7wZVfFq9bkqaWUNcSAI5Vqw41GLZhgK38HZFw&oe=680FEC3B","https://www.facebook.com/TheNationalsAus","TheNationalsAus",10156557425753960,NA,"2019-01-21 02:15:18","http://nationals.org.au/anne-webster-preselected-as-the-nationals-candidate-for-mallee/","local party members of the nationals have chosen zoe support founder dr anne webster as the nationals candidate for the division of mallee at the next federal election.





http://nationals.org.au/anne-webster-preselected-as-the-nationals-candidate-for-mallee/",114,"https://www.facebook.com/TheNationalsAus/posts/pfbid02TTdACbhMbR7qQWKEAX89ks4qA1aZj4HytXkCouUqw8v778EmURhzAwxB6mKY75q9l","Australia",-2.816,201905,0,0,0.75,0.1,0,0.6,0.7,27
"205",52506,"National Party of Australia",1173,100044130549325,"National Party of Australia","https://scontent.fluq2-1.fna.fbcdn.net/v/t39.30808-1/340121000_278034691222255_7091252850055433368_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=W7MySJchO4sQ7kNvwFYin47&_nc_oc=Adkh5jVfEKwuvZLKPVKcJlrdZj2uMT39knWXOj-vdLn1ruNjyTSm7BAhYa5U7fHyCz0&_nc_zt=24&_nc_ht=scontent.fluq2-1.fna&_nc_gid=epOTgL-xVumfYRM6nSaUqw&oh=00_AfHVq9fVfd7NhGJilUgTqsV3OtAwpa9qd1-s3SWGd4U-rw&oe=680FEC3B","https://www.facebook.com/TheNationalsAus","TheNationalsAus",10156607564698960,NA,"2019-02-12 04:23:35",NA,"hundreds more women and children affected by domestic and family violence will have a safe place to sleep under the our $78 million safe places for people experiencing domestic and family violence package.",16,"https://www.facebook.com/TheNationalsAus/posts/pfbid0hGa9ABpdgpwDudjPuAdSKBgDe9JA2MK8dkf1tFjULtjPKQ26wyovUjmE1swJxzYBl","Australia",-2.816,201905,0.05,0.1,0.8,0.2,0.15,0.75,0.7,25
"206",52520,"National Party of Australia",213,100044130549325,"National Party of Australia","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/340121000_278034691222255_7091252850055433368_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=W7MySJchO4sQ7kNvwEV_QIv&_nc_oc=AdnJuBOMb_CDfjqJa9KoKdEpZs0YeRR8kgV5sqxRW_6j6SG2VOvOCfMA8KIBK5YiTnc&_nc_zt=24&_nc_ht=scontent.fhyd11-1.fna&_nc_gid=dtOJo5dIUxxJvSjMdP7Tkw&oh=00_AfFSF_fN1eTb54FL5wR1CGM_XqSYAYnrXG-tKKAADcjCRw&oe=680FEC3B","https://www.facebook.com/TheNationalsAus","TheNationalsAus",10156807271413960,NA,"2019-05-16 05:00:00","http://nationals.org.au/4-8-billion-investment-in-mental-health/","investing in mental health and suicide prevention is not a choice, it is a must. 





that’s why we’re spending an additional $375m to expand and improve the headspace network, particularly in the regions. 





for more details visit: http://nationals.org.au/4-8-billion-investment-in-mental-health/",21,"https://www.facebook.com/TheNationalsAus/posts/pfbid0vziModqfWCfkS3JFpwoXduEhWjfd8mQWbi1NmuZdqQvsbCztBKwJSYXtRqhq3HnPl","Australia",-2.816,201905,0.1,0,0.8,0.2,0.1,0.7,0.6,40
