"","X.1","partyname","X","user.id","user.name","user.profilePic","user.profileUrl","pageName","postId","viewsCount","time","link","text","likes","url","countryname","rile","date","Language","Anger","Hope","Enthusiasm","Fear","Anxiety","Pride","Words"
"194",78065,"Together for Catalonia",7044,100044406458620,"Junts per Catalunya","https://scontent-bos5-1.xx.fbcdn.net/v/t39.30808-1/275598116_514062513417293_8091647742539706651_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=s2cA10E9a8QQ7kNvwFGJv3Y&_nc_oc=Admb-1e4-PhB4G36p0a8cYnbwG4lW9H9K8PdIHQaFQGDiUGEcD-AetZo2I5LP5GPPxM&_nc_zt=24&_nc_ht=scontent-bos5-1.xx&_nc_gid=lIjnq5Cfw8bsyx9-0Kqe2A&oh=00_AfF4B4iLTl8f-49BloUsbQcNp_cpP1Iw5jYNWujY6Pqstg&oe=681296C6","https://www.facebook.com/JxCatalunya","JxCatalunya",781907715570695,1163,"2019-07-25 11:36:16",NA,"📺 laura borràs a los desayunos de tve: ""nosaltres ens hem presentat per fer política i pedro sánchez també n'hauria de fer. el nostre no és una resposta al no que ens ofereix sánchez quan ens menysté, ens invisibilitza i ens insulta, com va fer l'altre dia a la cambra""",56,"https://www.facebook.com/JxCatalunya/videos/2402290636502381/","Spain",-16.879,201911,0.75,0.8,0.2,0.3,0.25,0.4,0.6,37
"195",78129,"Together for Catalonia",545,100044406458620,"Junts per Catalunya","https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/275598116_514062513417293_8091647742539706651_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=s2cA10E9a8QQ7kNvwFkoPYw&_nc_oc=AdlaDpM83byDnJkVi3Pzi-pqO30VUke8BpVW7QPpKBy8ybx32A0ibWB448eVBKFKblw&_nc_zt=24&_nc_ht=scontent-sea1-1.xx&_nc_gid=6JPAi6uMKFBoSrS-xk-iZQ&oh=00_AfFNf4c8pHFztXMMMZFwNGmy0bSpIlm64xU9_Vbm3KIpcA&oe=68125E86","https://www.facebook.com/JxCatalunya","JxCatalunya",858362511258548,11535,"2019-11-06 21:58:44",NA,"📽 laura borras a 'la noche en 24h': ""l'afany de protagonisme de pedro sánchez per acabar amb el que representa el president carles puigdemont i casamajó, l'ha portat a fer declaracions que venint d'un president del govern espanyol confirmen que la justícia espanyola és més espanyola que justícia""





#juntsguanyem


#niunvotenrere",653,"https://www.facebook.com/JxCatalunya/videos/1171660649704341/","Spain",-16.879,201911,0.75,0.65,0.2,0.4,0.25,0.1,0.55,50
"196",78648,"Together for Catalonia",1942,100044406458620,"Junts per Catalunya","https://scontent.fbeg4-1.fna.fbcdn.net/v/t39.30808-1/275598116_514062513417293_8091647742539706651_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=s2cA10E9a8QQ7kNvwFeosIU&_nc_oc=Admeu8rYVu-ZyesThNB3vU2j38W6biJIgm1c0puYFoJlrif-vdPe3Ewe-vYle7dh6MQ&_nc_zt=24&_nc_ht=scontent.fbeg4-1.fna&_nc_gid=QWPkpImv8TN4xERTR00pkQ&oh=00_AfF_xb8FGnU4t1e4mMFliu0njj1pAdaIxSqg7ympeeBf5g&oe=681296C6","https://www.facebook.com/JxCatalunya","JxCatalunya",852239478537518,266,"2019-10-30 19:09:53",NA,"📽 president carles puigdemont i casamajó: ""avui fem un acte molt important, no és només un clam per la llibertat dels presos polítics i pel dret a l'autodeterminació. és principalment la manifestació de la voluntat de combatre la repressió que pretén anul·lar-nos a través de fixar límits absurds a les institucions""





#femassemblea


#electes30o",60,"https://www.facebook.com/JxCatalunya/videos/1284230855096333/","Spain",-16.879,201911,0.75,0.6,0.7,0.4,0.3,0.8,0.85,51
"197",77897,"Together for Catalonia",6998,100044406458620,"Junts per Catalunya","https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/275598116_514062513417293_8091647742539706651_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=s2cA10E9a8QQ7kNvwGh5RHA&_nc_oc=AdkRbQVpsop7MSWUMiD9cv9ECBPMVmmG58Cgf0OrXo_4IPqS6WqQTg6IKtJysjbX_6U&_nc_zt=24&_nc_ht=scontent-atl3-1.xx&_nc_gid=VvAMgjx1g3p4vgAEyI9u5g&oh=00_AfHf2Oi7lYY4t0gjRuSTSmF8rvtika2Nlh_Xet-jyKJncg&oe=681296C6","https://www.facebook.com/JxCatalunya","JxCatalunya",788958118198988,NA,"2019-08-05 10:24:46","http://juntspercatalunya.cat/noticies/conseller-jordi-puignero-a-lagencia-efe-el-govern-aprovara-un-acord-al-setembre-que-habilitara-la-formula-legal-perque-el-personal-de-la-generalitat-pugui-treballar-el-12-doctubre-i-el-6-de-des/","📰 conseller jordi puignero: “el govern de catalunya aprovarà un acord al setembre que habilitarà la fórmula legal perquè el personal de la generalitat pugui treballar el 12 d'octubrei el 6 de desembre. l’opció de treballar serà voluntària”





📌 llegeix l'entrevista a agencia efe: juntspercatalunya.cat/noticies/conseller-jordi-puignero-a-lagencia-efe-el-govern-aprovara-un-acord-al-setembre-que-habilitara-la-formula-legal-perque-el-personal-de-la-generalitat-pugui-treballar-el-12-doctubre-i-el-6-de-des/",112,"https://www.facebook.com/JxCatalunya/posts/pfbid02Rhx77cxUoNGQNK3oauHUeeYsXkyWfMv8Mo5JNYApiLMjj7Fx6dergJMGTZ5q42h9l","Spain",-16.879,201911,0.1,0,0.45,0.2,0,0.3,0.2,56
"198",77798,"Together for Catalonia",2645,100044406458620,"Junts per Catalunya","https://scontent-dus1-1.xx.fbcdn.net/v/t39.30808-1/275598116_514062513417293_8091647742539706651_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=s2cA10E9a8QQ7kNvwFZEEpd&_nc_oc=Adm4FjzjKEKDkJmdHgSCOXmUG5BDoSyPOAr3JyIe9YU_A4eULfXXcA5w1CyxAb_bvcU&_nc_zt=24&_nc_ht=scontent-dus1-1.xx&_nc_gid=uerPsS1t51mGloGZdZUDeQ&oh=00_AfHFJ0v_eFYqO40gMxNAeVnFsUhzsjJs2p7qcG2TrnVxZw&oe=681296C6","https://www.facebook.com/JxCatalunya","JxCatalunya",848430702251729,NA,"2019-10-26 06:35:36","http://lrp.cat/opinio/article/1685892-no-fare-cap-pas-enrere.html","📝 gonzalo boye tuset: “acusar-me, sotmetre’m, enfangar-me, lligar-me de mans econòmicament i professionalment és, justament, el que em va succeir dilluns. no faré ni un sol pas enrere. si el faig, han guanyat""





📌 article a la república: lrp.cat/opinio/article/1685892-no-fare-cap-pas-enrere.html",612,"https://www.facebook.com/JxCatalunya/posts/pfbid02gUvTyxMyidsdthhzMBGnhYe8BFddMVM1pfJeXhmtzkb4qSPXC7o3Y1V6gszbWpQFl","Spain",-16.879,201911,0.75,0.6,0.2,0.5,0.3,0.15,0.4,48
"199",77924,"Together for Catalonia",7502,100044406458620,"Junts per Catalunya","https://scontent.fvga2-4.fna.fbcdn.net/v/t39.30808-1/275598116_514062513417293_8091647742539706651_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=s2cA10E9a8QQ7kNvwHVHPSi&_nc_oc=Adk8NIABjiAEmpn09unuT2fW5s04MqIYE_Flc0HLcEhhKaoRC0iYVhQg775z0bw9YgA&_nc_zt=24&_nc_ht=scontent.fvga2-4.fna&_nc_gid=t9S9qEKkpUiNFHps8dgmeg&oh=00_AfHetT92H2SBxwcNkFvhff8y82QtlmWUmA0uCR9Ve8Mn7w&oe=681296C6","https://www.facebook.com/JxCatalunya","JxCatalunya",765318883896245,NA,"2019-06-30 11:37:01","https://www.ccma.cat/tv3/alacarta/preguntes-frequents/miquel-buch-en-materia-demergencies-no-podem-anar-a-remolc/video/5879986/","📺 conseller miquel buch: ""a l'#ifriberadebre s'han cremat unes 6.000 hectàrees aproximadament, però m'agradaria destacar que s'han salvat 14.000 hectàrees gràcies als bombers de la generalitat. això ens ha de transmetre molta seguretat amb el cos de bombers""





📌 recupera l'entrevista sencera a preguntes freqüents: https://www.ccma.cat/tv3/alacarta/preguntes-frequents/miquel-buch-en-materia-demergencies-no-podem-anar-a-remolc/video/5879986/





#faqsstonewalltv3",52,"https://www.facebook.com/JxCatalunya/posts/pfbid02WZpe8hvnvUKCE5rXwRSdEo7f6K6WfxdhKEh4n17LNez8iYmDgEuZpw3zWD5JLU4Zl","Spain",-16.879,201911,0.1,0.05,0.8,0.15,0.1,0.7,0.75,65
"200",77614,"Together for Catalonia",1081,100044406458620,"Junts per Catalunya","https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/275598116_514062513417293_8091647742539706651_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=s2cA10E9a8QQ7kNvwF3OYbf&_nc_oc=AdmrXtkDJoMx1zpfXJS7DBuYzuo545RsQORIc1RyVAFXo5DYzt5lBYPAa8R02Pl455c&_nc_zt=24&_nc_ht=scontent-sea1-1.xx&_nc_gid=uiFtsKOmHCiEECJz8UOmHQ&oh=00_AfHMtye5lymDY_ydGvf9PhEdzubDmZD_30ndQqxcAbJvZw&oe=68125E86","https://www.facebook.com/JxCatalunya","JxCatalunya",856157921479007,NA,"2019-11-04 07:42:21","https://elpais.com/politica/2019/11/03/actualidad/1572797559_998121.html","📰 laura borràs: ""quan se sotmet a la gent a una pressió continuada de menyspreu, la gent diu 'fins aquí'. perquè siguem pacífics, que ho som, no vol dir que aguantarem sempre aquest abús""





📌 llegeix l'entrevista a el país: https://elpais.com/politica/2019/11/03/actualidad/1572797559_998121.html





#juntsguanyem


#niunvotenrere",245,"https://www.facebook.com/JxCatalunya/posts/pfbid0J4tM7PFszrQdTuFjyZ9YS3en5cMm1JpvDCQ5fR2VXp1jcT9vzVsvTTUVVN1qZFLfl","Spain",-16.879,201911,0.75,0.6,0.5,0.4,0.3,0.45,0.55,39
"201",78476,"Together for Catalonia",7690,100044406458620,"Junts per Catalunya","https://scontent.frba4-1.fna.fbcdn.net/v/t39.30808-1/275598116_514062513417293_8091647742539706651_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=s2cA10E9a8QQ7kNvwFmEQe8&_nc_oc=AdnMEN2SaEkTCyMGtvl2iQaV-qnYtgZcfm2RXuzIqeoRUlMiAf4Q3Z-uZPdS6G_gMHQ&_nc_zt=24&_nc_ht=scontent.frba4-1.fna&_nc_gid=WIx05m5G5eTN7RE42EY5sw&oh=00_AfG0HHEa1Vi8qw06EmCyvTieDkiRDuPOEHiTDc1hXTdK3Q&oe=681296C6","https://www.facebook.com/JxCatalunya","JxCatalunya",752510218510445,2277,"2019-06-13 11:35:32",NA,"📽 president carles puigdemont i casamajó: ""ahir vam veure el final d'un judici que ha confirmat el que vam dir des de l'inici, i que ara és evident davant dels ulls del món: que és un judici polític. els nostres companys han demostrat una gran dignitat, no s'han doblegat davant de la repressió""",199,"https://www.facebook.com/JxCatalunya/videos/1052699508210319/","Spain",-16.879,201911,0.1,0.2,0.6,0.3,0.2,0.5,0.7,49
"202",77561,"Together for Catalonia",2244,100044406458620,"Junts per Catalunya","https://scontent.fjdf7-1.fna.fbcdn.net/v/t39.30808-1/275598116_514062513417293_8091647742539706651_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=s2cA10E9a8QQ7kNvwE5zXH2&_nc_oc=AdkDzEKejtpEEGYYLH4cnj2Jufz-hKrkGk9ck1fo78csJTU94mR779nKdjsFZSL0vok&_nc_zt=24&_nc_ht=scontent.fjdf7-1.fna&_nc_gid=HraSOwCMi3oFt9jca0Ej-A&oh=00_AfEwJS2DpjDVDVGvb3Q_LbAKimh17DT3Jcu3iwhpd0njOQ&oe=681296C6","https://www.facebook.com/JxCatalunya","JxCatalunya",851039908657475,9977,"2019-10-29 09:51:27",NA,"📽 president carles puigdemont i casamajó després de comparèixer davant de la justícia belga: ""la decisió del jutge ha estat acceptar la nostra petició d'ajornar la vista fins al 16 de desembre. la justícia haurà de prendre una decisió i ho farà com sempre: amb independència i plena professionalitat""",801,"https://www.facebook.com/JxCatalunya/videos/556143815160757/","Spain",-16.879,201911,0.1,0.05,0.6,0.2,0.15,0.5,0.25,48
"203",78508,"Together for Catalonia",7111,100044406458620,"Junts per Catalunya","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/275598116_514062513417293_8091647742539706651_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=s2cA10E9a8QQ7kNvwFpW1Tc&_nc_oc=AdmqjlOmETOLdqN8EjaGKnxpt8fHeE7emddItSYEjTpB2eXSEj9TZp9JnW9VHoZiSr0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=YtEh28liEdr3S2AouW1Piw&oh=00_AfGiEk53tRQoLQs5fN32rhOPW3ZXpcAKGatrDNpsQ5Df8A&oe=681296C6","https://www.facebook.com/JxCatalunya","JxCatalunya",780585889036211,1097,"2019-07-23 10:22:35",NA,"📽 laura borràs: ""la democràcia consisteix a gestionar la voluntat de la ciutadania expressada a las urnes. el resultat no li concedeix el dret a la prepotència, governar en solitari i defugir dels pactes. tenim 155 motius per votar que no a la investidura""





#sesióndeinvestidura",111,"https://www.facebook.com/JxCatalunya/videos/1308898239270035/","Spain",-16.879,201911,0.25,0.4,0.3,0.2,0.1,0.35,0.5,31
"204",78214,"Together for Catalonia",5972,100044406458620,"Junts per Catalunya","https://scontent.fpoj7-1.fna.fbcdn.net/v/t39.30808-1/275598116_514062513417293_8091647742539706651_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=s2cA10E9a8QQ7kNvwFPv_ji&_nc_oc=AdljC08DOb4ZqCJcL9i1_eajXM8Eaw_PTRuj3-hiQg57clcOt6iePT4opYOa9vVINj4&_nc_zt=24&_nc_ht=scontent.fpoj7-1.fna&_nc_gid=hVAfTBhKLgGFWX_qBuY1iQ&oh=00_AfGjRUfu2CEsKdOcNO5lppoLRqpmNvgBCYQOYhtLVw8P5g&oe=681296C6","https://www.facebook.com/JxCatalunya","JxCatalunya",819082945186505,704,"2019-09-19 09:33:11",NA,"📽 consellera meritxell budó: ""segueix la manca de transparència per part del govern de l'estat espanyol. que l'audiència nacional no investigui els vincles de l'imam de ripoll i el cni fa pensar que hi ha alguna cosa que no volen que se sàpiga. genera confusió i dubtes""",37,"https://www.facebook.com/JxCatalunya/videos/494860758018627/","Spain",-16.879,201911,0.75,0.65,0.2,0.7,0.6,0.1,0.15,39
"205",78523,"Together for Catalonia",7013,100044406458620,"Junts per Catalunya","https://scontent.fgyd2-1.fna.fbcdn.net/v/t39.30808-1/275598116_514062513417293_8091647742539706651_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=s2cA10E9a8QQ7kNvwH3TLxO&_nc_oc=Adn8hSbmJWW_Q7SurR6nO_85HsABnFWhHXj0U4s8pa4Mnus95WoQqZMndZQ5mf2jpLg&_nc_zt=24&_nc_ht=scontent.fgyd2-1.fna&_nc_gid=Zqe4z5Wx4sfALzhq-rLM0Q&oh=00_AfFosPlcp3xRSmhc7C4pRZ5kR552Gnc2CZ8cb7EUYOP5mw&oe=681296C6","https://www.facebook.com/JxCatalunya","JxCatalunya",786489378445862,879,"2019-08-01 12:17:39",NA,"📽 consellera meritxell budó pla: “com a govern de catalunya ens toca demanar màxima transparència en tot allò que faci referència a les informacions dels atemptats del 17 d'agost. l’estat espanyol no ha donat resposta i el pp i psoe han vetat que al congreso de los diputados hi hagi una comissió d’investigació""",35,"https://www.facebook.com/JxCatalunya/videos/2265748013522031/","Spain",-16.879,201911,0.45,0.6,0.3,0.5,0.4,0.2,0.25,55
"206",78506,"Together for Catalonia",7558,100044406458620,"Junts per Catalunya","https://scontent.ftbs4-2.fna.fbcdn.net/v/t39.30808-1/275598116_514062513417293_8091647742539706651_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=s2cA10E9a8QQ7kNvwG8TvUu&_nc_oc=AdmZpJlImnpZ7aXm79CJIU6ak0Iipx4iA_RKaSYWAQc_HSHgvPqh4yFWWxcLD9x-W1c&_nc_zt=24&_nc_ht=scontent.ftbs4-2.fna&_nc_gid=sAn_P1iWdufN6alCCx7RCw&oh=00_AfEbyk9wQSxVr8MUJecxSzcO9mW6XNQtaEHzQ1U7WEVSSg&oe=681296C6","https://www.facebook.com/JxCatalunya","JxCatalunya",762263260868474,7687,"2019-06-26 10:09:54",NA,"📽 president quim torra als comuns: ""ens costa que l'estat compleixi amb tots els deutes que té, i que vostès no vegin la importància d'aprovar el pressupost de la generalitat de catalunya. si hem de parlar de capitalisme d'amiguets, colau és alcaldessa gràcies a això. lliçons les justes""





#parlament",335,"https://www.facebook.com/JxCatalunya/videos/424294748423570/","Spain",-16.879,201911,0.65,0.7,0.3,0.4,0.25,0.2,0.15,43
"207",78614,"Together for Catalonia",2520,100044406458620,"Junts per Catalunya","https://scontent-gru1-2.xx.fbcdn.net/v/t39.30808-1/275598116_514062513417293_8091647742539706651_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=s2cA10E9a8QQ7kNvwFTnVbz&_nc_oc=AdnWTCjDJPOHV3XaVnYum0UZwbUXBVqXZvGY6rv30vKCfn-Xe1TIYwDuvAbSBT4OyN0&_nc_zt=24&_nc_ht=scontent-gru1-2.xx&_nc_gid=VIqkqK3grPiclNI7f01igg&oh=00_AfGwpRQyHq7l66gBSUEFJy_ytqXQ2i95KVwifFBNxRfxZg&oe=681296C6","https://www.facebook.com/JxCatalunya","JxCatalunya",849411808820285,NA,"2019-10-27 11:07:52","http://lavanguardia.com/politica/20191027/471210528920/no-podia-permitir-que-nos-quitaran-el-control-de-los-mossos.html","📰 conseller miquel buch: ""hi ha gent que hauria preferit que ens apliquessin la llei de seguretat nacional. però jo no ho puc permetre. ningú es pot plantejar ser un estat sense tenir seguretat""





📌 entrevista a la vanguardia: lavanguardia.com/politica/20191027/471210528920/no-podia-permitir-que-nos-quitaran-el-control-de-los-mossos.html",65,"https://www.facebook.com/JxCatalunya/posts/pfbid024MwmeBHJoWJgLyrbLGspa3kdxBEssvvqi5HnbFzZXjex7yEJjme4sp6nThJRoTd8l","Spain",-16.879,201911,0.2,0.1,0.4,0.3,0.5,0.2,0.3,45
"208",77483,"Together for Catalonia",5567,100044406458620,"Junts per Catalunya","https://scontent-cdg4-3.xx.fbcdn.net/v/t39.30808-1/275598116_514062513417293_8091647742539706651_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=s2cA10E9a8QQ7kNvwHvuKHY&_nc_oc=Adlxpnx-1afhwGND34rN3T2QuUUpbT64fFZ1yK3rZPN5Fv5U9-mA4toRNTLKk46peVw&_nc_zt=24&_nc_ht=scontent-cdg4-3.xx&_nc_gid=po92Q0S7UI53oHEG5HY4SQ&oh=00_AfHFOaRKMMuuBQaPgKWu1kSc8P0ddyXYXlolBn1GblAEcA&oe=681296C6","https://www.facebook.com/JxCatalunya","JxCatalunya",824601571301309,NA,"2019-09-26 19:04:40",NA,"📄 declaració de la junta de portaveus del parlament, subscrita pels grups parlamentaris de #juntsxcat, esquerra republicana de catalunya, en comú podem i cup països catalans





💬 la junta de portaveus referma el compromís del parlament de catalunya amb la llibertat i la democràcia i en la defensa de l'exercici dels drets civils i polítiques de tots i totes les catalanes. 





💬 exigeix la fi de la repressió i la llibertat de les persones perseguides i preses per les seves idees polítiques. 





#freetothom🎗",86,"https://www.facebook.com/JxCatalunya/posts/pfbid0wLou7PzQ12b5kqLisvUqVhxpEhBfntdaGvFTTiBVPUo5KJUxhU6xwLEKRchdEo1el","Spain",-16.879,201911,0.7,0.4,0.6,0.3,0.2,0.5,0.65,76
"209",77842,"Together for Catalonia",4991,100044406458620,"Junts per Catalunya","https://scontent.fgdl17-1.fna.fbcdn.net/v/t39.30808-1/275598116_514062513417293_8091647742539706651_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=s2cA10E9a8QQ7kNvwF0dgGS&_nc_oc=Adk5np2kST_VZWFR-b9QNasKh81FboUfegrnXIGaC0dEOWtIJgEO45kyUPyLCig4eQo&_nc_zt=24&_nc_ht=scontent.fgdl17-1.fna&_nc_gid=En_q3Zz85A-ZdRvy8RNShA&oh=00_AfGXkl2tS7u7UHcbjqml2PhRTI8pjAlHSquiFuG3-RuyVQ&oe=681296C6","https://www.facebook.com/JxCatalunya","JxCatalunya",831018247326308,NA,"2019-10-05 09:11:06","https://www.ccma.cat/catradio/alacarta/catalunya-nit/josep-costa-els-ultims-advertimens-personals-del-tc-no-els-he-recollit/audio/1051015/%E2%80%AC","‪🎙 josep costa: “el tribunal constitucional no pot imposar la censura prèvia al parlament de catalunya, dient-nos què podem i què no podem discutir. a part, la mesa no tenim cap legitimitat per impedir cap debat”‬





‪📌 escolta l’entrevista sencera a #catalunyanit: https://www.ccma.cat/catradio/alacarta/catalunya-nit/josep-costa-els-ultims-advertimens-personals-del-tc-no-els-he-recollit/audio/1051015/‬",97,"https://www.facebook.com/JxCatalunya/posts/pfbid0RRa1jD1M8uA4UNucPws7caqJLGXuz5oXDWAkRzP3WL8qugTohfc6nuXsxZC3PSpAl","Spain",-16.879,201911,0.15,0.25,0.2,0.1,0.05,0.3,0.4,39
"210",77751,"Together for Catalonia",6119,100044406458620,"Junts per Catalunya","https://scontent.fjed4-6.fna.fbcdn.net/v/t39.30808-1/275598116_514062513417293_8091647742539706651_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=s2cA10E9a8QQ7kNvwFeQFmh&_nc_oc=AdlRY2KW-8FxBWYM5GpnPjuO6T4zb4AVxspO-X4Sky2rsTLS9PWcxnjUcz1EUJnl51Y&_nc_zt=24&_nc_ht=scontent.fjed4-6.fna&_nc_gid=jVZyDf4KT90mtXCOxI1DOw&oh=00_AfH8o7UADfCFnySwt7T-hIYW1PtYECE2-of_c0uP_Ka-Mg&oe=681296C6","https://www.facebook.com/JxCatalunya","JxCatalunya",817087755386024,488,"2019-09-16 11:44:41","https://www.instagram.com/p/B2e7IHPoFaQ/?igshid=19tfnher82c5b","📽 elsa artadi: ""nosaltres entenem que la millor resposta les sentències és la que acordem entre tots. és la que ens demana la gent, la que ens dóna la força i l'única que tindrà recorregut. no volem entrar en el debat perquè creiem que això no ajuda a la unitat estratègica""",27,"https://www.facebook.com/JxCatalunya/videos/2688074991210853/","Spain",-16.879,201911,0.05,0.05,0.75,0.1,0.05,0.6,0.5,63
"211",77687,"Together for Catalonia",7299,100044406458620,"Junts per Catalunya","https://scontent.fkhh5-1.fna.fbcdn.net/v/t39.30808-1/275598116_514062513417293_8091647742539706651_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=s2cA10E9a8QQ7kNvwEz8ZWM&_nc_oc=AdnlZq1znDxQiVRhGRt6PfbTw90tB-BZzFyaXUvYo6rLq6TcitAPJExBf1v6iwqt8pY&_nc_zt=24&_nc_ht=scontent.fkhh5-1.fna&_nc_gid=9VZqNy8aPy76NjrsVtAu8w&oh=00_AfGpuaB-M0KiZ6TzvCFEDCjehXzYv5Uxhi0yty9jY3c4ig&oe=681296C6","https://www.facebook.com/JxCatalunya","JxCatalunya",773121349782665,NA,"2019-07-12 11:21:31",NA,"✖️ el tsjc porta a judici el president quim torra per un delicte de desobediència per haver mantingut el llaç groc a la façana del palau de la generalitat.





tot el suport, president! 💛 





defensar la llibertat d'expressió no és cap delicte‼️





#noensrendirem",244,"https://www.facebook.com/JxCatalunya/posts/773121349782665","Spain",-16.879,201911,0.45,0.6,0.75,0.4,0.3,0.8,0.7,32
"212",78565,"Together for Catalonia",3330,100044406458620,"Junts per Catalunya","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/275598116_514062513417293_8091647742539706651_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=s2cA10E9a8QQ7kNvwFl3r_4&_nc_oc=AdnHTOxECn1FelwPFJCe9pDX02K4Mq1VElcn7Ax90ZnvWjEd535folH9g8Aje61D-xI&_nc_zt=24&_nc_ht=scontent-hou1-1.xx&_nc_gid=ZYeBRJQW1DlsjxNh3eFttg&oh=00_AfH0R357pFGsO8bDvLThHORtuRV-Y0_H-_0L7E1beENRMg&oe=681296C6","https://www.facebook.com/JxCatalunya","JxCatalunya",843127422782057,NA,"2019-10-20 09:23:04",NA,"📷 el president carles puigdemont i casamajó rep als més de 100 participants de la #marxaperlallibertat, que surt avui des de waterloo fins a brussel·les, en solidaritat amb els presos polítics. hi participen el conseller lluís puig i gordi i el senador de #juntsxcat, jami matamala.





#freetothom🎗",770,"https://www.facebook.com/JxCatalunya/posts/pfbid034qnvndqg7CSTq7ePMq7xfhNzn9EFwCkUE4eqeyD2zHUEZcaBbL32h9WXg42uXxe4l","Spain",-16.879,201911,0.15,0.1,0.7,0.2,0.05,0.6,0.8,48
"213",78481,"Together for Catalonia",7212,100044406458620,"Junts per Catalunya","https://scontent.fagc3-1.fna.fbcdn.net/v/t39.30808-1/275598116_514062513417293_8091647742539706651_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=s2cA10E9a8QQ7kNvwGwTJoQ&_nc_oc=AdkjiLafcvGxubDWYvd2tT6IjUXdYjPvc0-UmIBZb1Z_VguQWEXEBTi0Bloqd3GfFdg&_nc_zt=24&_nc_ht=scontent.fagc3-1.fna&_nc_gid=DE29WeFzf9ZQqNlGHZ_XWQ&oh=00_AfEnfCjT3d7twcExf4dR7tfsLsgjYZEueX7XGDQNPbeDwQ&oe=681296C6","https://www.facebook.com/JxCatalunya","JxCatalunya",776042899490510,378,"2019-07-16 12:07:24",NA,"📽 laura borràs: ""tots els missatges que ens arriben per part de pedro sánchez no són encoratjadors per fer un vot positiu a la investidura. com ja vam dir fa dies, no es donen les condicions perquè sánchez pugui ser investit president amb els nostres vots. sembla que té moltes ganes d'anar a eleccions. podemos li ha fet una oferta i l'ha rebutjat. va parlant del diàleg, però després no vol parlar amb ningú. nosaltres estem disposats a tornar a la taula del diàleg. som on érem. li correspon a sánchez dir quina proposta té per catalunya, perquè no es pot governar espanya sense tenir en compte catalunya""",25,"https://www.facebook.com/JxCatalunya/videos/347761022568693/","Spain",-16.879,201911,0.5,0.6,0.3,0.5,0.4,0.2,0.4,135
